Date,Open,High,Low,Close,Adj Close,Volume
2018-07-06,3360.0,3930.0,3050.0,3150.0,3150.0,2095600
2018-07-09,3120.0,3390.0,2520.0,3110.0,3110.0,422900
2018-07-10,3050.0,3050.0,2880.0,3000.0,3000.0,101700
2018-07-11,3040.0,3150.0,2920.0,3150.0,3150.0,32900
2018-07-12,3100.0,3150.0,3020.0,3020.0,3020.0,65300
2018-07-13,3020.0,3260.0,2900.0,3000.0,3000.0,84800
2018-07-16,3000.0,3050.0,2950.0,3040.0,3040.0,2500
2018-07-17,2980.0,3000.0,2600.0,2980.0,2980.0,16800
2018-07-18,2980.0,3000.0,2850.0,2870.0,2870.0,4100
2018-07-19,2870.0,2870.0,2800.0,2870.0,2870.0,57000
2018-07-20,2870.0,2970.0,2860.0,2890.0,2890.0,27500
2018-07-23,2890.0,2890.0,2850.0,2890.0,2890.0,12300
2018-07-24,2950.0,2990.0,2940.0,2980.0,2980.0,12600
2018-07-25,2980.0,3040.0,2880.0,3040.0,3040.0,13500
2018-07-26,3040.0,3040.0,3030.0,3030.0,3030.0,10500
2018-07-27,3030.0,3120.0,3030.0,3050.0,3050.0,18100
2018-07-30,3050.0,3080.0,3050.0,3080.0,3080.0,8400
2018-07-31,3080.0,3180.0,3080.0,3180.0,3180.0,22900
2018-08-01,3180.0,3300.0,3180.0,3200.0,3200.0,31700
2018-08-02,3300.0,3300.0,3200.0,3230.0,3230.0,16900
2018-08-03,3230.0,3480.0,3230.0,3400.0,3400.0,24200
2018-08-06,3410.0,3450.0,3410.0,3410.0,3410.0,8600
2018-08-07,3410.0,3450.0,3410.0,3440.0,3440.0,11000
2018-08-08,3440.0,3550.0,3440.0,3550.0,3550.0,36700
2018-08-09,3550.0,3730.0,3550.0,3730.0,3730.0,14600
2018-08-10,3800.0,4620.0,3800.0,4420.0,4420.0,106100
2018-08-13,4400.0,4400.0,3810.0,4160.0,4160.0,44600
2018-08-14,4160.0,4290.0,3700.0,3700.0,3700.0,100500
2018-08-15,3800.0,3810.0,3400.0,3670.0,3670.0,79600
2018-08-16,3550.0,3550.0,3300.0,3350.0,3350.0,31300
2018-08-17,3350.0,3350.0,3350.0,3350.0,3350.0,0
2018-08-20,3350.0,3700.0,3350.0,3650.0,3650.0,30300
2018-08-21,3650.0,3870.0,3600.0,3660.0,3660.0,8100
2018-08-22,3660.0,3660.0,3660.0,3660.0,3660.0,0
2018-08-23,3660.0,3700.0,3660.0,3670.0,3670.0,17900
2018-08-24,3680.0,4170.0,3680.0,3980.0,3980.0,40300
2018-08-27,4100.0,4320.0,4100.0,4250.0,4250.0,67500
2018-08-28,4200.0,4410.0,4200.0,4400.0,4400.0,21100
2018-08-29,4500.0,4640.0,4490.0,4620.0,4620.0,35200
2018-08-30,4630.0,4850.0,4630.0,4760.0,4760.0,94200
2018-08-31,4760.0,4760.0,4580.0,4670.0,4670.0,25600
2018-09-03,4560.0,4600.0,4200.0,4600.0,4600.0,34600
2018-09-04,4470.0,4470.0,4400.0,4450.0,4450.0,1300
2018-09-05,4420.0,4420.0,3960.0,3980.0,3980.0,17000
2018-09-06,3980.0,3980.0,3980.0,3980.0,3980.0,0
2018-09-07,4010.0,4040.0,4000.0,4040.0,4040.0,5400
2018-09-10,4040.0,4040.0,4040.0,4040.0,4040.0,1200
2018-09-11,4040.0,4040.0,4040.0,4040.0,4040.0,0
2018-09-12,4040.0,4200.0,4040.0,4100.0,4100.0,2200
2018-09-13,4180.0,4180.0,4180.0,4180.0,4180.0,1100
2018-09-14,4180.0,4210.0,4180.0,4180.0,4180.0,3100
2018-09-17,4180.0,4180.0,4180.0,4180.0,4180.0,200
2018-09-18,4180.0,4180.0,4170.0,4180.0,4180.0,6300
